X4009.BIG.EDDY....230.,X4006.BIG.EDDY....500.,X6333.BRIDGER.....20.0,X6301.BRIDGER.....345.,X5031.CANAD.G1....20.0,X5002.CANALB......500.,X4010.CELILO......230.,X5032.CMAIN.GM....20.0,X7031.COLOEAST....20.0,X6203.COLSTRP.....230.,X4131.COULEE......20.0,X4101.COULEE......500.,X7032.CRAIG.......20.0,X2400.DEVERS......500.,X2901.ELDORADO....500.,X6533.EMERY.......20.0,X1002.FOURCORN....345.,X6202.GARRISON....500.,X6404.GONDER......345.,X1333.H.ALLEN.....20.0,X1303.H.ALLEN.....345.,X4132.HANFORD.....20.0,X1331.HOOVER......20.0,X2100.IMPERIAL....230.,X2302.IMPRLVLY....230.,X2301.IMPRLVLY....500.,X2634.INTERM1G....20.0,X2604.INTERMT.....345.,X2431.LUGO........20.0,X2401.LUGO........500.,X4031.MALIN.......20.0,X2438.MESA.CAL....20.0,X3333.METCALF.....20.0,X2030.MEXICO......20.0,X6102.MIDPOINT....345.,X6101.MIDPOINT....500.,X2202.MIGUEL......230.,X6335.NAUGHT......20.0,X1202.NAVAJO......500.,X1232.NAVAJO.2....20.0,X4201.NORTH.......500.,X8001.OLINDA......500.,X1431.PALOVRD2....20.0,X1403.PARKER......230.,X3234.PITSBURG....20.0,X3926.RIO.OSO.....115.,X3906.ROUND.MT....500.,X1004.SAN.JUAN....345.,X6507.SIGURD......345.,X1034.SJUAN.G4....20.0,X2619.SYLMARLA....230.,X3933.TESLA.......20.0,X3903.TESLA.......500.,X6401.TRACYSPP....345.,X6433.VALMY.......20.0,X6403.VALMY.......345.,X2603.VICTORVL....500.,X1402.WESTWING....500.
-0.004274836778303041,-0.004066747454570492,-0.049293615180534184,-0.08409917970941781,0.19722889049079234,0,-0.0070556598233183195,0.0812100787992485,-0.5819282711019826,-0.011681417348588317,0.2596858613977738,0.20314031530612708,-0.44461580435468234,-0.3161009294287003,-0.10038807820082626,-0.03593066773314967,0.16259382249479398,0.06783406062782606,-0.03664830094395606,-0.5434846489550728,-0.600156657669761,0.06095344847850387,-0.535117654560316,-0.49818011414094393,-0.8457493367823501,-0.7251886176045118,-0.07466753586278688,-0.07238328131538165,-0.1757671361967748,-0.17571632614641483,-0.07301101835335938,-0.7478497404485096,-0.20432303922746678,-1.280757117831243,-0.11869306144052545,-0.038020644011621134,-0.9091153364667043,-0.18970438376468143,-0.3486410863798514,-0.38865205135615494,0.1631509925565472,-0.08109749682305299,-0.43122453299254143,-0.4519323388248498,-0.2878783673244286,-0.14152518122819552,-0.06812105204715162,-0.1539857821840018,0.11805513488094027,-0.14931075464287646,-0.3129382325500692,-0.25655985928084446,-0.14169701375909896,-0.1111633073145773,-0.11457488740321208,-0.12119237933255779,-0.2888574466489769,-0.21727623364352222
-0.0068397388453481445,-0.008946844400181503,-0.11296453478843912,-0.10883423256491355,0.24160539085081006,-0.009722501837854763,-0.007620112609201332,0.06871622052212095,-0.6675059580287368,-0.08079646999512304,0.24944472883563504,0.19483583700742393,-0.5411990127914629,-0.334695101748582,-0.1327713292336756,-0.030797715199679755,0.1250721711501406,0.06142454308812265,-0.05826140150047154,-0.6181619289634916,-0.6876795035800501,0.052902993018987286,-0.6540326889068434,-0.5318409326641423,-0.8872585066857854,-0.7545881561557961,-0.20435325604538418,-0.19810161202091095,-0.26192749707730667,-0.26529719829896403,-0.10127334803829457,-0.7543246299763922,-0.2400795710921317,-1.3525752739716024,-0.15350969279633797,-0.05803150928081357,-0.9723581424818556,-0.24051805798689385,-0.44113770113404427,-0.47834098628386007,0.15421121214247963,-0.1270527450229431,-0.5749660439923351,-0.5360127739551087,-0.3137550744996824,-0.1545736021925328,-0.09668794484120499,-0.23550766686876248,0.07817164336715218,-0.17339313442405457,-0.3504908204566704,-0.2825406045245199,-0.18047724910341206,-0.09180340547896104,-0.13632961285967715,-0.11144126835164572,-0.3707722449523324,-0.3226222863194352
-0.007979695319541196,-0.011386892872941859,-0.18690495755901237,-0.15170832418159436,0.2761204466871093,-0.0486125091881944,-0.012417961289112937,0.024987716554255125,-0.7420807994933013,-0.142123911075644,0.23847208680483012,0.1858925526857982,-0.6361169934963452,-0.36723490330682684,-0.18134620578223057,-0.020531810133309795,0.05753319872920909,0.05394677262523417,-0.08457300217802308,-0.70113668452962985,-0.6960150127136583,0.03335188690334676,-0.7474659301792496,-0.5453052600722258,-0.9443336153028649,-0.7888876177996865,-0.31438962468587767,-0.30477171080120624,-0.3549806868284954,-0.3548780704522783,-0.12835808065337279,-0.7575620747399741,-0.27839014094749437,-1.3964641471682426,-0.17883087923699276,-0.08504617739434554,-1.0039795454894314,-0.29810688877307084,-0.5265191916769837,-0.5755039991233137,0.14750637683174284,-0.17165636827559222,-0.6776385518463993,-0.6726434810420711,-0.33639719327829876,-0.17565182067325674,-0.12415611098918311,-0.33061653233532223,0.030311453550535626,-0.2456402737665194,-0.41725097673311673,-0.31176894292338436,-0.21925748444805637,-0.09867304806580604,-0.16243528340737082,-0.12397841104143399,-0.45268704325568787,-0.46747310874844994
-0.011684553860779351,-0.017487014054842747,-0.2546836784325319,-0.1846883946557107,0.30570478026045445,-0.06805751286390392,-0.015240225218402664,-0.006246929137870233,-0.7970950268034351,-0.20247790071052132,0.223841897430207,0.17375523824927575,-0.7127174691529363,-0.3858290756267086,-0.23315940743450186,0,0.012507217115069602,0.04433249631573835,-0.099608202565255,-0.7218803734202431,-0.6835117490123206,0.020701171181431673,-0.7899355853034135,-0.5453052600722258,-0.970276846492656,-0.837886848719219,-0.3654779386965693,-0.35429711380664547,-0.47905160649725714,-0.47891312420237375,-0.16015320154918636,-0.7510871852128104,-0.31925474879298776,-1.4323732252379793,-0.1867437499997413,-0.10905921571750976,-1.106749105263394,-0.33537024986961067,-0.5976704337942568,-0.6427707003190926,0.13297923365910014,-0.2243697412104866,-0.7392420565615736,-0.7777440249554781,-0.3622739004535525,-0.20576356136006893,-0.15492045707489907,-0.3985514362402951,-0.014358056945232931,-0.3371533169343545,-0.47149360370859794,-0.347492467633348,-0.26251236233241637,-0.12365356656334855,-0.17693843371135884,-0.1490526964203919,-0.582026198471462,-0.6189080594706231
-0.014819434164889341,-0.022773785745883717,-0.3224623993055954,-0.19952942636937432,0.3648734474071447,-0.10208626929477647,-0.01636913079016869,-0.04997543310712315,-0.8349937167280009,-0.2686725990196928,0.2077486891182515,0.16034031176676622,-0.7743308952242931,-0.4044232479455582,-0.30116423460319786,0.015398857599839878,-0.027515877652930953,0.03685472585284987,-0.0977288025170075,-0.7135828978643662,-0.6960150127136583,0.011500650656379303,-0.8154173783775346,-0.5251087689586057,-0.9547109077790118,-0.8672863872705033,-0.3851272902395457,-0.37334534573187944,-0.5721047962484459,-0.5719394145151366,-0.1860603370938846,-0.7478497404485096,-0.34990320467682423,-1.4642924057447073,-0.1740831567794139,-0.1240673646695707,-1.185802612782772,-0.35230814127726556,-0.6403611790665165,-0.6801410898728563,0.12068703558978823,-0.27167661435731755,-0.6981730534181241,-0.8513144056929961,-0.37521225404082026,-0.2258380551513142,-0.1812898965770459,-0.46195734655099974,-0.04786018981697079,-0.41421693223369666,-0.5716338381246572,-0.37347321287702345,-0.29980105016360137,-0.13364577396242103,-0.17113717358982805,-0.1657688866733398,-0.6811862174698072,-0.7110858555616814
-0.01595939063908239,-0.025213834218734372,-0.3820255176487979,-0.19458241579827518,0.42404211455492985,-0.1409762766451161,-0.01806248914775506,-0.09370393707498897,-0.8606670228060814,-0.3261062343174231,0.1909239713376298,0.14628657926133407,-0.8276181826376382,-0.413720334105499,-0.3529774362554692,0.025664762666779712,-0.10255918034279314,0.033649967083057467,-0.10618610273474721,-0.7094341600855066,-0.6793439944455165,0,-0.9003566886258624,-0.558769587481804,-0.9443336153028649,-0.8574865410863792,-0.38905716054866457,-0.38096463850214224,-0.6927293014814966,-0.6925290501057835,-0.20136909900673214,-0.7446122956849278,-0.3728895465897016,-1.4483328154917863,-0.18516117584698077,-0.12806953772332033,-1.2095186650382346,-0.37940876752936287,-0.6474763032777697,-0.6876151677846047,0.11062978262380713,-0.301412363192417,-0.8624490659873627,-0.8408043513025888,-0.37521225404082026,-0.22784550453049443,-0.19777079626597915,-0.5480082248300286,-0.08455300200955665,-0.47683111966454583,-0.7009816409124143,-0.38971117865441074,-0.3251573578887674,-0.1155348980517235,-0.17258748862013024,-0.16437587081905636,-0.8062140675120731,-0.6913334706851305
-0.017669325350466888,-0.027653882691494727,-0.439534735359193,-0.20447643694047346,0.4486957258664157,-0.1458375275635038,-0.018344715540665232,-0.10619779535211654,-0.8716698682679996,-0.3864602239523004,0.17409925355684572,0.13223284675590194,-0.867583648197647,-0.46020576490417126,-0.4242205885271625,0.04106362026661959,-0.16259382249479398,0.025103943696865316,-0.11746250302506682,-0.6969879467507701,-0.6626729761764494,-0.004600260262398502,-0.934332412725948,-0.4645192956177456,-0.8561266292584969,-0.842786771810737,-0.38905716054866457,-0.38096463850214224,-0.7444255180095096,-0.7476557406615515,-0.21196747263858284,-0.7478497404485096,-0.3805516605612278,-1.3924742496043478,-0.20256949152523843,-0.13807497035802763,-1.177897262030659,-0.4200597069071328,-0.6972821727597028,-0.7324596352484573,0.10057252965807414,-0.32438998729251206,-0.9137853199155347,-0.9459048952159959,-0.37521225404082026,-0.2338678526678123,-0.20875806272526798,-0.6250011159215267,-0.12443649352334474,-0.5587112109196958,-0.7886043460256555,-0.39295877180959976,-0.341564380534502,-0.11428587212680477,-0.17693843371135884,-0.16437587081905636,-0.8450158140765182,-0.7769271384844925
-0.01823930358753177,-0.028873906927874903,-0.4970439530695882,-0.22426447922487006,0.4486957258664157,-0.17014378215760098,-0.020602526684134613,-0.13118551190498456,-0.8728924066528382,-0.44486731069567426,0.15727453577622402,0.1188179202733924,-0.8992229750992745,-0.42766596334489426,-0.4630804897667255,0.04876304906653953,-0.22512990806958655,0.01602379384908063,-0.12122130312197914,-0.6762442578592357,-0.6126599213710987,-0.011500650656123938,-0.9768020678482259,-0.44432280450412553,-0.8509379830198475,-0.7839876947081684,-0.37333767931393436,-0.369535699347171,-0.8168002211494931,-0.816564103855879,-0.21903305505981666,-0.7446122956849278,-0.3856597365414891,-1.2927268105211551,-0.2342209745758812,-0.15208257604648454,-1.1225598067676208,-0.44716033315923015,-0.7399729180319625,-0.769830024802221,0.09163274924400658,-0.3419611116042436,-0.9651215738437068,-1.0089652215631066,-0.3622739004535525,-0.2418976501843104,-0.21425169595466842,-0.6974650134197622,-0.15474794707388037,-0.6357748262190379,-0.8219844241643419,-0.39295877180959976,-0.34902211810080525,-0.126151618413186,-0.17113717358982805,-0.168554918382216,-0.9010627813369103,-0.8756890628672471
-0.019949238298916268,-0.03131395540063526,-0.5566070714127906,-0.25889355322293023,0.4585571703901342,-0.1895887858333105,-0.022860337827603997,-0.14992629932136944,-0.8631120995754871,-0.4886726257533128,0.13752378012061275,0.1028477696990506,-0.9192057078794638,-0.39512616178664944,-0.4922254156958585,0.04363009653363949,-0.3552049660658661,0.005875391077992278,-0.13343740343663116,-0.6347568800770877,-0.5709823756993562,-0.02300130131250324,-0.9683081368241475,-0.4106619859809272,-0.7834855819266211,-0.7594880792484021,-0.36154806838832304,-0.3581067601921998,-0.8719428521132172,-0.8716907944116469,-0.22492104041093197,-0.7446122956849278,-0.40098396448397444,-1.2408581421976113,-0.25162929025378744,-0.17209344131589913,-1.1304651575188565,-0.46409822456688504,-0.775548539091389,-0.7997263364442362,0.0815754962782736,-0.35953223591567496,-1.098595834056498,-1.0510054391270691,-0.3590393120561969,-0.24591254894255943,-0.21864660253848156,-0.8242768340421771,-0.18505940062441598,-0.7080219655625722,-0.8386744632341483,-0.38971117865441074,-0.3579714031802366,-0.13239674803764098,-0.17258748862013024,-0.1657688866733398,-0.9441758330758208,-1.000787500419711
-0.02222915124736565,-0.03416067861891588,-0.6059006865933249,-0.28362860607879214,0.4585571703901342,-0.18472753491384342,-0.022013658648810813,-0.14367937018211213,-0.843551485420785,-0.5315044893650914,0.11631000552750669,0.08560000707872173,-0.9225361633425205,-0.3765319894667677,-0.5181320165219941,0.03336419146669965,-0.4552627029853121,-0.003204758769911006,-0.14283440367849462,-0.5932695022940186,-0.5376403391621472,-0.025301431443830177,-1.0107777919483114,-0.39719765857134887,-0.6330148410276762,-0.7104888483288696,-0.34975845746271167,-0.34667782103638267,-0.9236390686419954,-0.9268174849674149,-0.2308090257620473,-0.7413748509213459,-0.4188622304160234,-1.1770197811841554,-0.2611247351689452,-0.18710159026773793,-1.0751277022558183,-0.4776485376925576,-0.8395846569974087,-0.8520448818198372,0.06928329820871357,-0.38115823506852914,-1.1396648371976679,-1.145595928650069,-0.3590393120561969,-0.25394234645905756,-0.22523896241395727,-0.9284436866952621,-0.22175221281735608,-0.8236173885115855,-0.8595370120709431,-0.39295877180959976,-0.37139533079971493,-0.139890903586876,-0.16968685855920382,-0.1657688866733398,-1.0002228003362128,-1.106133553095624
