X4009.BIG.EDDY....230.,X4006.BIG.EDDY....500.,X6333.BRIDGER.....20.0,X6301.BRIDGER.....345.,X5031.CANAD.G1....20.0,X5002.CANALB......500.,X4010.CELILO......230.,X5032.CMAIN.GM....20.0,X7031.COLOEAST....20.0,X6203.COLSTRP.....230.,X4131.COULEE......20.0,X4101.COULEE......500.,X7032.CRAIG.......20.0,X2400.DEVERS......500.,X2901.ELDORADO....500.,X6533.EMERY.......20.0,X1002.FOURCORN....345.,X6202.GARRISON....500.,X6404.GONDER......345.,X1333.H.ALLEN.....20.0,X1303.H.ALLEN.....345.,X4132.HANFORD.....20.0,X1331.HOOVER......20.0,X2100.IMPERIAL....230.,X2302.IMPRLVLY....230.,X2301.IMPRLVLY....500.,X2634.INTERM1G....20.0,X2604.INTERMT.....345.,X2431.LUGO........20.0,X2401.LUGO........500.,X4031.MALIN.......20.0,X2438.MESA.CAL....20.0,X3333.METCALF.....20.0,X2030.MEXICO......20.0,X6102.MIDPOINT....345.,X6101.MIDPOINT....500.,X2202.MIGUEL......230.,X6335.NAUGHT......20.0,X1202.NAVAJO......500.,X1232.NAVAJO.2....20.0,X4201.NORTH.......500.,X8001.OLINDA......500.,X1431.PALOVRD2....20.0,X1403.PARKER......230.,X3234.PITSBURG....20.0,X3926.RIO.OSO.....115.,X3906.ROUND.MT....500.,X1004.SAN.JUAN....345.,X6507.SIGURD......345.,X1034.SJUAN.G4....20.0,X2619.SYLMARLA....230.,X3933.TESLA.......20.0,X3903.TESLA.......500.,X6401.TRACYSPP....345.,X6433.VALMY.......20.0,X6403.VALMY.......345.,X2603.VICTORVL....500.,X1402.WESTWING....500.
0.10409415811351914,0.11113271970714242,-0.023655004659496808,-0.005715837430731312,0.10481314615430734,0.007344330210922046,0.09377816062969349,-0.005143909476501229,0.06497614393593848,-0.01884593337814214,-0.06439984563087538,-0.05172200681163761,0.052672348965174,-0.022273496153037062,-0.0017756916908912284,-0.02749941621718048,0.07075822335956496,-0.02510377771678445,0.029918100260464695,0.10775745911031959,0.10129619288712204,0.08717755002159966,0.014183337418261215,-0.06843506388274387,-0.07101261083909398,-0.07461616897811231,0.019346361749023273,0.01931818443183938,-0.002576236867223758,-0.0025754463815125046,0.15930650185546977,-0.04924288292779404,0.21789533075419484,-0.03779726703770408,-0.0038305520375321507,-0.007030583142201742,-0.08489686528607603,-0.01135992587699282,0.061064590425013006,0.06340768067234624,0.04355143467248547,0.2411985984760087,0.020339562988515653,0.018091116403021006,0.0772542734194989,0.0467915848870131,0.15169095204791208,0.06640809527616985,0.03740937524048823,0.07014372152858711,-0.014620893579461497,0.1016334085424238,0.2146184311766421,0.04686457793772055,0.015578324799333118,0.01646617823145464,-0.017185429339450255,-8.417875446843757e-4
0.09601788722546828,0.1017291818857805,-0.01805250355592935,-0.00436820096331909,0.07653023370014635,0.009792440281591788,0.09554755988670925,-0.01285977369096753,0.07026489983768336,-0.006195923302409963,-0.06812545653518777,-0.05565737689518334,0.061451073792664776,-0.03229656942175537,-0.00887845845458757,-0.02563504901606657,0.0647023393783422,-0.0244914904554492,0.03486109073827457,0.0946726247898345,0.08514752445586297,0.08450884951075452,0.0152743633734189,-0.06387272629058345,-0.060163461960892985,-0.0706366399658344,0.028335580339426816,0.028030306822621077,0.007213463228592627,0.00721124986816639,0.15137422790408395,-0.04719109613915494,0.20607155311622205,-0.03374755985511434,-0.0027361085982293603,-0.005726523365819723,-0.07782212651225506,-0.004030941440231133,0.056306310651667385,0.06002593770323704,0.03732980114784469,0.23751617712512382,0.02288200836218596,0.013266818695441617,0.06467799635105068,0.04966475238006531,0.14387854250044219,0.05700517913086454,0.04423590356902588,0.06763858861691642,-0.016082982937456344,0.09222290775139672,0.2096039818500507,0.04749504311176517,0.01756704711420267,0.01582044575184036,-0.009206480003364534,-0.0025253626336792984
0.09422316036139056,0.09916458066178997,-0.012242502411506087,-0.0032064453879687075,0.04658362051314862,0.01224055035171794,0.08581586397233675,-0.01285977369096753,0.07555365573942824,0.005421432889615883,-0.07078660718110831,-0.0584683555262696,0.07022979862015555,-0.030069219806402203,-0.00887845845458757,-0.02423677361510177,0.06374614717078816,-0.022042341409972258,0.036161877706070635,0.0792787020598621,0.06973288640794667,0.07828188165198417,0.019638467194534163,-0.07147662227763003,-0.04142402298943499,-0.060687817435581416,0.03771563452077406,0.03712121714349161,0.010304947469352663,0.010301785526050019,0.14740809092846444,-0.042403593632229127,0.20269333093389053,-0.0323976574608678,-0.001840654875178504,-0.00430906708715347,-0.06266197199689236,0.002565144552911343,0.05392717076499458,0.05748963047635821,0.031108167623203908,0.23935738780056626,0.038136680603925534,0.01567896754923131,0.05569494130221607,0.05417972986915388,0.1412744059845225,0.054654450094472964,0.05078937076444386,0.05949690665374332,-0.011696714863634128,0.08657660727686405,0.2086010919848215,0.051698144272124796,0.017235593395020947,0.017111910711140616,-0.006751418669079478,0.0025253626336792984
0.08704425290527891,0.09318051113901885,-0.007055001389696312,-0.0021376302586492446,0.016637007326150893,0.022032990633309726,0.07785356731517647,-0.0025719547379650706,0.08008687508384091,0.01962042379093622,-0.07344775782702886,-0.06296592133598264,0.07745933671350466,-0.037864943460014636,-0.00887845845458757,-0.02190631461373526,0.061833762755680095,-0.022654628671307506,0.02419463760189631,0.06234538705667026,0.05211615721016506,0.06760707960860361,0.024002571015407165,-0.07299740147490429,-0.018739438971457995,-0.04277993688077261,0.045141510747663115,0.04469697574417501,0.016487915950872737,0.016482856841588532,0.1441029767820659,-0.03761609112545517,0.19593688656960254,-0.023623291898639983,-6.964640068210148e-4,-0.003061705561926159,-0.037395047804658584,0.007328984436843056,0.05551326402283514,0.05748963047635821,0.0241088299078751,0.23935738780056626,0.03940790329061955,0.027739711817644182,0.04491527524377411,0.057463349861226566,0.1386702694687474,0.051128356540016094,0.055158348894722514,0.05511292405814579,-0.01242775954255039,0.08093030680233139,0.2075982021195923,0.05337938473625931,0.006960528101859443,0.017111910711140616,-0.0024550613342850555,0.018519325980439465
0.07896798201722803,0.08377697331765693,-0.0014525002861288528,-9.294044602782426e-4,-0.011645905128010094,0.04406598126607587,0.07077597028652406,0.0154317284289326,0.08575339926425189,0.03175410692484389,-0.07664113860208624,-0.0674634871456957,0.08623806154099543,-0.0434333174982739,-0.007694663993949608,-0.02144022281337916,0.060240109076399775,-0.020817766887165808,-0.009105508774919014,0.04387267978077173,0.026425093796753913,0.061380111749833266,0.020729493149691847,-0.06387272629058345,0.007890290093256997,-0.019897645060947766,0.0529582225654091,0.05227273434494251,0.03143008978136545,0.031420445854292434,0.13683172566004784,-0.032144659689033614,0.18411310893162972,-0.00944931675942602,9.949485812044388e-5,-0.0017009475344020228,0,0.012459273542584373,0.053134124136162336,0.055798758991709746,0.016331788002203636,0.2283101237483205,0.030509344482914612,0.034976158379013265,0.032338998175724804,0.05417972986915388,0.13215992817909275,0.047602262985559224,0.057615899092981517,0.05135522469057022,-0.016082982937456344,0.06963770585326605,0.2025837527930009,0.03845837561704796,-0.018892861990708776,0.00807165599582375,0.008592714669725127,0.035355076871697096
0.0717890745611164,0.07608316964568532,0.005187501021809776,1.394106690515389e-4,-0.02994661318662831,0.0709951920396379,0.06369837325787166,0.04115127581086766,0.08764224065775018,0.04414595352966382,-0.07770559886035992,-0.06915007432432248,0.09243480847802077,-0.03563759384466147,-0.005327075072805113,-0.02097413101312656,0.0560966095102851,-0.014082607011934273,-0.0057234626585106205,0.022321187958605267,0.016882698814601832,0.05515314389126045,0.050187193941371964,-0.06691428468546963,0.022684584018195994,0.0049744112652369415,0.05491240051986729,0.05416667399513439,0.04070454250375997,0.0406920528276002,0.1236112690746005,-0.023937512534325342,0.17228933129403198,0.00944931675957589,0.0012436857264668869,-5.669825114715375e-4,0.05457655625535062,0.02125405486674722,0.04520365784713558,0.04818983731107325,0.010110154477562855,0.2034537796305631,0.027966899109526572,0.030151860671433876,0.023355943126890193,0.04063479740188819,0.11979027972883569,0.04113775813567813,0.054885287761602834,0.04822380855087756,-0.017545072295451193,0.05834510490420072,0.19054907440913701,-0.0014710854060885393,-0.014915417361116864,-0.013560382073046988,0.01964049067373531,0.0404058021392426
0.06461016710500475,0.06924423304831395,0.012035002370604208,0.0013011662444019217,-0.06488432857139742,0.10282062295399583,0.061044274372151555,0.06687082319280271,0.08764224065775018,0.05447249236701376,-0.07983451937714363,-0.07139885722911658,0.094500390790439,-0.033410244229555595,-0.0011837944606379615,-0.019575855612265256,0.05354676362345074,-0.011633457966321375,0,0.006927265228632856,-0.03670151916192279,0.04981574286957017,0.0567333496728026,-0.053227271908988384,0.03550630541976599,0.021887409566865818,0.05569407170166792,0.05492424985514385,0.05358572684033639,0.05356928473516273,0.12030615492820197,-0.01641429430926468,0.1756675534763635,0.028347950278427927,0.002338129165758631,9.071720183494241e-4,0.0798434804475844,0.02638434397248854,0.03965233144478163,0.04311722285731559,0.004666225143437415,0.2043743849681821,0.03686545791694924,0.026533637390883234,0.025152554136497543,0.04268705989689945,0.1178371773419682,0.03702398232205812,0.05351998209588318,0.04321354272739712,-0.00950358082672302,0.05834510490420072,0.1935577440050473,-0.008406202320625932,-0.009943611574053378,-0.016789044471405164,0.03191579734475174,0.0404058021392426
0.06102071337704856,0.06496989767493312,0.017222503392413983,0.0023699813737213847,-0.09649464249086247,0.11995739344596607,0.04600438068633886,0.08487450635970038,0.08613116754300187,0.05834494443098416,-0.08089897963553548,-0.07308544440786821,0.09604957752469533,-0.024500845768390223,0.005918972302926952,-0.020041947412517858,0.04940326405740683,-0.00979659618217968,0.0031218887228029687,-0.03848480682501648,-0.0932218586714925,0.04092007449995469,0.04582309012049896,-0.05474805110626263,0.05128688560627999,0.034820878856437684,0.05882075642878367,0.05833334122552287,0.05925344794843459,0.05923526677444449,0.12228922341601173,-0.009575005013851627,0.1824239978406515,0.041846974220443686,0.0027858560272951056,0.0024380247993125033,0.08893957315684689,0.030048836190910064,0.033307958413595434,0.03719917266113983,0,0.21818346503369374,0.04576401672465419,0.03256400952522357,0.026949165146104896,0.048433394883049444,0.12174338211570317,0.02997179521314438,0.05379304322900286,0.03820327690391668,0.0021931340369111085,0.0639914053787334,0.2035866426582301,-4.2031011599863194e-4,-0.006629074382751316,-0.011623184634060759,0.03682592001318557,0.046298314951098665
0.048457625328703756,0.05385662570418091,0.020957504128140982,0.0029740942729068855,-0.10980424835170931,0.12974983372755786,0.030079787371821834,0.09773428005066792,0.07857580196900872,0.06299188690780597,-0.08356013028145602,-0.07645861876512178,0.09140201732192632,-0.022273496153037062,0.008878458454456142,-0.02144022281337916,0.04780961037812651,-0.012245745227792577,0.0018211017550069095,-0.09929080160863822,-0.14827413741453968,0.03291397296741927,0.029457700791680114,-0.05931038869842304,0.06904003831594398,0.05073899490510753,0.05882075642878367,0.05833334122552287,0.05976869532185646,0.059750356050701246,0.1242722919038215,-0.00547143143642156,0.18749133111396124,0.04927143738857484,0.0033330777469409776,0.003515291571100871,0.10308905070448883,0.03554557451846099,0.026170538753577003,0.029590250980503337,-0.007777041905844148,0.23291315043682437,0.053391352845382836,0.0410065305133536,0.025152554136497543,0.05089610987708118,0.1256495868895827,0.025270337140491723,0.05270079869646351,0.031940444624670425,0.007310446789811911,0.06587350553677164,0.212612651445961,0.00420310116035963,-0.006960528101859443,-0.008071655995895441,0.03498462401253992,0.05892512811968207
0.033202446984541244,0.04103361958403841,0.023655004659496808,0.0034387965030511663,-0.13642346007340297,0.13954227400860605,0.033618585886049816,0.11059405374163545,0.07064266811643335,0.07176944491951041,-0.08728574118565025,-0.08151838030100216,0.08623806154099543,-0.025614520575943163,0.007694663993949608,-0.02377068181484917,0.049084533321508306,-0.016531756057411216,0.0018211017550069095,-0.15778770798277264,-0.1989222338580192,0.0320244061303392,0.02291154506024948,-0.03649870073762098,0.08383433224088298,0.06864687545969543,0.055303236110811,0.05492424985514385,0.07368037440539103,0.07365776651077727,0.1242722919038215,-0.0020517867887909647,0.192558664387271,0.05332114457131445,0.004178784040937135,0.004479161840592413,0.1192598821875723,0.039210066736882515,0.017447025835718003,0.020290457815218377,-0.016331788002203636,0.2411985984760087,0.06228991165308778,0.04824297707445488,0.025152554136497543,0.05089610987708118,0.1282537234053578,0.024682654881459074,0.04969712623190452,0.026930178801189985,0.005117312752900803,0.06963770585326605,0.2206357703684627,0.004833566334404241,-0.005966166944461465,-0.007103057276402326,0.048487461350698875,0.06734300356540435
