X4009.BIG.EDDY....230.,X4006.BIG.EDDY....500.,X6333.BRIDGER.....20.0,X6301.BRIDGER.....345.,X5031.CANAD.G1....20.0,X5002.CANALB......500.,X4010.CELILO......230.,X5032.CMAIN.GM....20.0,X7031.COLOEAST....20.0,X6203.COLSTRP.....230.,X4131.COULEE......20.0,X4101.COULEE......500.,X7032.CRAIG.......20.0,X2400.DEVERS......500.,X2901.ELDORADO....500.,X6533.EMERY.......20.0,X1002.FOURCORN....345.,X6202.GARRISON....500.,X6404.GONDER......345.,X1333.H.ALLEN.....20.0,X1303.H.ALLEN.....345.,X4132.HANFORD.....20.0,X1331.HOOVER......20.0,X2100.IMPERIAL....230.,X2302.IMPRLVLY....230.,X2301.IMPRLVLY....500.,X2634.INTERM1G....20.0,X2604.INTERMT.....345.,X2431.LUGO........20.0,X2401.LUGO........500.,X4031.MALIN.......20.0,X2438.MESA.CAL....20.0,X3333.METCALF.....20.0,X2030.MEXICO......20.0,X6102.MIDPOINT....345.,X6101.MIDPOINT....500.,X2202.MIGUEL......230.,X6335.NAUGHT......20.0,X1202.NAVAJO......500.,X1232.NAVAJO.2....20.0,X4201.NORTH.......500.,X8001.OLINDA......500.,X1431.PALOVRD2....20.0,X1403.PARKER......230.,X3234.PITSBURG....20.0,X3926.RIO.OSO.....115.,X3906.ROUND.MT....500.,X1004.SAN.JUAN....345.,X6507.SIGURD......345.,X1034.SJUAN.G4....20.0,X2619.SYLMARLA....230.,X3933.TESLA.......20.0,X3903.TESLA.......500.,X6401.TRACYSPP....345.,X6433.VALMY.......20.0,X6403.VALMY.......345.,X2603.VICTORVL....500.,X1402.WESTWING....500.
0.23348518131399337,0.24313407900502026,-0.021588186304580557,-0.006643342266105077,-0.4510977167317517,0.4443306858694417,0.21781406433715272,0.3732043404887178,-0.0027874512657778336,0.01152797871017328,0.46519938330826827,0.45613816889968833,0,-0.08555883316970507,0.0014722963192197527,-0.01888877497715844,-0.05263922596350092,0.07288307688187425,0.02284430065480771,0.04843528944028445,0.03694031855864282,0.288655647028329,0.04403948951442178,-0.11279658563717945,-0.07982924180126023,-0.12173235498128736,-0.023129904750234284,-0.022035083977973213,-0.027140306997316246,-0.02713168714066978,0.27637027616722054,-0.04109052222392454,0.2962944820730609,-0.08201454548448017,-0.007842983412945797,-0.007035906330303431,-0.22267872150062645,-0.04910815029133981,0.0022127747627325597,0.002362558070407075,0.34495715182199277,0.3992376037246355,-0.14144547286005765,-0.13887503363508188,0.24473412194337654,0.19152378885354449,0.3901422919630383,-0.07242397554262596,-0.0017162056445876408,-0.0877959471416701,-0.03219361128422078,0.28679105519625975,0.41781489195671767,0.09301211313015614,0.011180943048569179,0.014253367324189548,-0.026055545960118935,-0.08338170930618287
0.22262540543861548,0.23121574179881918,-0.023368655278159813,-0.007485456074477132,-0.5373369861072644,0.45442911054747726,0.18669776943209196,0.3945303028029677,0,0.009222382968070365,0.43530705345709786,0.4262601229021432,0.003622249357920493,-0.08555883316970507,0.0014722963192197527,-0.024372612873726638,-0.04839412709544929,0.06625734261988568,0.019533532444011823,0.03430833002035086,0.038884545851475626,0.2576174054121425,0.047185167336631015,-0.10596042893244782,-0.0493062964066454,-0.09129926623635537,-0.02751661082353931,-0.026287468605296863,-0.03831572752545612,-0.03670757671968801,0.2676312951026377,-0.04255804087466261,0.2843471239248766,-0.05527067195714745,-0.008344132512818164,-0.007958648144114977,-0.19369095893847357,-0.05353593433399647,-0.004425549525956454,-0.004725116140289557,0.3272670414722813,0.39099375940009,-0.13056505187094636,-0.1422622295771258,0.226738965917999,0.19556295487510306,0.38033424551712325,-0.06373309847756231,-0.005148616933693636,-0.08163482804417105,-0.03598109496484102,0.27690170846542994,0.4082256977149644,0.09671911763896182,0.0070398530306453,0.01262441105852138,-0.03126665515206558,-0.0980961285953491
0.19276102178223056,0.207379067386417,-0.02470400700838132,-0.00809364938053054,-0.5904073057213783,0.49482280926410416,0.17113962197956156,0.43718222742909973,0.0055749025317619804,0.0069167872260527735,0.3998099117588849,0.3904064677046468,0.006037082263290188,-0.08304239690022151,-0.0014722963195466683,-0.0335123427014756,-0.05094118641624256,0.05631874122681088,0.011587688737969377,0.0282539188403153,0.025274954803372815,0.2296829879579882,0.02831110040197861,-0.11963274234267005,-0.00939167550575461,-0.05852517066401049,-0.031504525435666994,-0.029766692391351362,-0.04789465940717464,-0.04787944789544553,0.25343045087266025,-0.04402555952572654,0.2700102941472676,-0.030309723331504942,-0.00839424742280095,-0.008708375867838458,-0.1699736986605081,-0.05635361508845497,-0.006638324288689013,-0.004725116140289557,0.2918868207722036,0.37568376279702637,-0.11968463088102972,-0.1422622295771258,0.2123428410973773,0.19219698319048337,0.3628977185020019,-0.06373309847756231,-0.007332878663086932,-0.07393342917204072,-0.03787483680494089,0.260419463913803,0.3931569639067123,0.09469711517962687,4.141090018567534e-4,0.008959259460903644,-0.03821480074119921,-0.11281054788451533
0.16832652606353457,0.1859260604155726,-0.025371682873467367,-0.008280785782387536,-0.5970410956742472,0.5554133573368021,0.12187215504616482,0.4904971332135405,0.014866406750952655,0.008838117011095874,0.368049311292172,0.3585365519736372,0.014488997431950071,-0.09814101451824042,-0.005889185277532842,-0.0389961805980438,-0.047545107321914366,0.047208356616599584,0.006621536421665282,0.01816323354010667,0.021386500218138912,0.18002180137236548,0.02831110040197861,-0.12305082069503585,0.061045890789229666,-0.01872805461254573,-0.037087605892592614,-0.035565398701299135,-0.06385954587599653,-0.06383926386071216,0.23595248874349453,-0.04696059682720268,0.24611557785089902,0,-0.00859470706274322,-0.009054404048014587,-0.12253917810399197,-0.05917129584282409,-0.011063873814645468,-0.007087674210172038,0.2506098966226586,0.3556629980085455,-0.07616294692458449,-0.13210064175024197,0.1907486538672439,0.18681142849512178,0.3411020597329792,-0.05938765994503048,-0.012325476901799158,-0.0708528696231202,-0.03408735312474115,0.2406407704521434,0.3712388056401084,0.08762010657187971,-0.004141090017923879,0.0028506734647836545,-0.04689998272790552,-0.13242977360358515
0.12760236653177173,0.14778738135594083,-0.025149124251739072,-0.008374353983321226,-0.5771397258185863,0.6462991794480915,0.09853493386679348,0.5544750201539224,0.02880366308004814,0.011143712753113466,0.3344204402095016,0.3226828967765831,0.02897799486363204,-0.1182725046757852,-0.011778370554738769,-0.04204275720729345,-0.03141373162343127,0.03312867130994284,-0.001655384105434699,0.014126959419933591,0.038884545851475626,0.14277591143349302,0.050330845159538735,-0.08545195881597605,0.15965848360199913,0.04682013653110442,-0.040676729043454395,-0.03904462248735364,-0.04789465940717464,-0.04787944789544553,0.21519740871514056,-0.049895634129004676,0.22222086155453039,0.04635604744750869,-0.008544592152760435,-0.009342760864832296,-0.03821114155933449,-0.06118392495313882,-0.01327664857786936,-0.00945023228005452,0.2063846207477252,0.3321091570806749,0.06165571893856586,-0.09145429044270663,0.17635252904742135,0.1780599021151405,0.31603705214889344,-0.044902864836376635,-0.016381962970761506,-0.06777231007454167,-0.03219361128422078,0.22086207699048382,0.3452109926985544,0.08020609755426833,-0.011180943048569179,-0.0024434343985022507,-0.03126665515206558,-0.12016775752909845
0.09502303890684374,0.11679970461992385,-0.024036331143295276,-0.008374353983321226,-0.5373369861072644,0.8482676730244988,0.028523270329830964,0.6930937751929949,0.03995346814315947,0.00960664892513018,0.3138694634368739,0.2987804599781047,0.03742991003229192,-0.11072319586677576,-0.002944592638766421,-0.04387070317281619,-0.03311177117050111,0.024846503482411155,-0.002317537747623281,0.026235781780004703,0.04082877314387672,0.09311472484787031,0.06920491209419115,-0.07177964540575382,0.1737459968608917,0.14046040959383307,-0.04267068634951823,-0.041364105011332745,-0.05428061399463249,-0.054263374281693935,0.19116521078759835,-0.04402555952572654,0.2031050885175416,0.0837974703861704,-0.009246200892575072,-0.00945810359156194,0.09091616439945284,-0.059976347486967854,0,0.002362558070407075,0.16805604832356852,0.30502224001393746,0.0870433679136958,0.027097567538607596,0.17635252904742135,0.16190323802913045,0.2877026957492607,-0.04200590581490317,-0.018254187310261266,-0.05545007187920155,-0.017043676562160326,0.20437983243885685,0.3178132948654517,0.0647040786992423,-0.012423270053955538,-0.008959259460903644,-0.03474072794682525,-0.026976435363652934
0.03529427159407388,0.06435902091306246,-0.024036331143295276,-0.008842194987979293,-0.4975342463944696,0.9189566457774747,-0.018151172027760197,0.7570716621333767,0.05481987489411213,0.014986372323199668,0.2895819454327461,0.2728861534466041,0.0495040745586042,-0.11575606840574289,-0.002944592638766421,-0.042652072529089265,-0.034809810717759467,0.010766818175754412,-0.0013243072843771647,0.03229019296004026,0.05249413689914673,0.04966118658562272,0.06291355644907418,-0.061525410347897415,0.18783351012030564,0.17323450516565816,-0.044265852194316176,-0.04291042669395687,-0.05587710264176283,-0.05585935587807885,0.16822538549303806,-0.04255804087466261,0.1839893154805528,0.12123889332483209,-0.008544592152760435,-0.010034817225197357,0.1304449315296879,-0.06078139913111162,0.0022127747627325597,0.002362558070407075,0.13562417934887924,0.2802907070397779,0.06890933293157517,0.07451831073098286,0.15115931061173296,0.14911254562766535,0.2582785564112736,-0.03621198777131298,-0.019502336869973966,-0.04928895278136048,-0.005681225520720108,0.1780082411564001,0.28904571214049607,0.060997074190436616,-0.012009161052098784,-0.011402693859405894,-0.03474072794682525,0.009809612859262639
-0.016289663812463995,0.016685672088787382,-0.02270097941307377,-0.008421138083793266,-0.42456255692322176,0.8583660977025344,-0.04926746693339674,0.7144197375072447,0.07061543206712827,0.018444765936226053,0.26903096866011833,0.24898371664856803,0.06640790489592396,-0.11323963213625933,-0.007361481596752595,-0.04630796446027003,-0.044149028227397656,-0.0024846503482227255,-0.009932304632534679,0.04238087826024889,0.048605682313912824,0.003103824161342975,0.02831110040197861,-0.06836156705262904,0.2066168611323362,0.18493953929856422,-0.044265852194316176,-0.0425238462733223,-0.04949114805395048,-0.049475429491830446,0.1431008149322714,-0.03962300357318647,0.14814724103653046,0.15154861665594116,-0.008644821972737133,-0.009688789045008424,0.1330801826717816,-0.05917129584282409,-0.004425549525956454,-0.0023625580698824816,0.09729560692406788,0.2532037899727789,0.050775297949454554,0.06435672290409902,0.11876802976653285,0.1343022702153836,0.2266748511963359,-0.044902864836376635,-0.018254187310261266,-0.044668113458150686,-0.0018937418400998712,0.14834020096391073,0.2561684747405903,0.05998607296069431,-0.01822079607912253,-0.011402693859405894,-0.03647776434401223,0
-0.05158393540653787,-0.023836674412402184,-0.02181074492630885,-0.008234001681925883,-0.351590867451974,0.8179723989881499,-0.11150005674409405,0.6824307940370538,0.0817652371302396,0.020366095721269156,0.2578213449660332,0.23504062851608545,0.07727465296968544,-0.11575606840574289,-0.016195259512724942,-0.042652072529089265,-0.04669608754819093,-0.011595034958434019,-0.001655384105434699,0.04238087826024889,0.056382591484380636,-0.052765010747654884,0.012582711289535444,-0.09912427222695723,0.20426894225550654,0.20132658708473666,-0.04665860096164592,-0.044843328797301414,-0.046298170760044305,-0.04628346629906062,0.11360675383933456,-0.03522044762032055,0.1003578084437932,0.17294371547820322,-0.008694936882719918,-0.009688789045008424,0.15152694066585226,-0.059976347486967854,-0.022127747629290935,-0.018900464560633636,0.0648637379493786,0.22022841267407384,0.03264126296733393,0.04403354725033136,0.0683815928959552,0.11410644010781498,0.19180179716633514,-0.04635134434743499,-0.019814374259867498,-0.047748673007071224,-0.009468709201340346,0.1120792629506242,0.21781169777418566,0.04751705779474554,-0.012423270053955538,-0.015882323589857715,-0.03821480074119921,-0.03678604822346011
-0.10859775875076469,-0.07627735811926356,-0.02092051043949451,-0.008187217581464233,-0.3051543377892561,0.7876771249518009,-0.1581744991016852,0.661104831722804,0.0947733430372716,0.025361553162364152,0.242875180040448,0.21711380091755839,0.08693398459089613,-0.13840399483333002,-0.02502903742869729,-0.03838686527624799,-0.051790206189966,-0.024846503482411155,0.01125661191683833,0.04641715238042197,0.048605682313912824,-0.0838032523631522,0.025165422579769368,-0.09570619387383245,0.20426894225550654,0.20366759391110995,-0.04147431196589764,-0.03943120290798821,-0.028736795644092088,-0.02872766873740907,0.0862974380126041,-0.03375292896958248,0.05256837585158652,0.18720711469291262,-0.008444362332783735,-0.009804131771738068,0.16733844751782925,-0.06037887330899505,-0.03540439620666896,-0.03307581298097771,0.03538022069942299,0.19549687969991425,0.03264126296733393,0.023710371596563688,0.017995156024578404,0.09862297035866908,0.15692874313609237,-0.04924830336923009,-0.017006037750617854,-0.050829232555649743,-0.011362451041440217,0.07581832493733766,0.17808503591592814,0.049539060254080496,-0.003312872014302323,-0.012624411058611807,-0.02258147316535927,-0.07602449966159976
